Gene ID	Gene Symbol	Type	log2 (exp / control)	log2 (happy / control)	log2 (happy / exp)	Qvalue (exp / control)	Qvalue (happy / control)	Qvalue (happy / exp)
18747	Prkaca	mRNA	0.125559731529068	-0.004779793873013	-0.130339525402081	5.5067099036233805E-14	0.841784791641495	2.16872577704989E-15
18749	Prkacb	mRNA	0.152272428281267	-0.0762931426234118	-0.228565570904679	1.1503448837990799E-34	5.540607370089E-9	2.58445297245549E-76
18750	Prkca	mRNA	-0.313672970674586	-0.405647870941542	-0.0919749002669558	1.07491555233922E-67	1.44549755492146E-111	5.5390552788268E-6
18751	Prkcb	mRNA	0.0300912462017037	0.133588166902972	0.103496920701269	0.0165753581669749	1.91755156514676E-36	3.16347449503091E-22
18752	Prkcg	mRNA	-0.12263093454595	0.152808734572215	0.275439669118165	6.36302902368784E-24	1.76275954431046E-41	2.20147481045713E-126
18753	Prkcd	mRNA	0.0690126877074888	0.0105263735785389	-0.0584863141289499	0.121746127344371	0.842158353431677	0.169407503557539
18754	Prkce	mRNA	-0.0315885107252581	0.0499091486328865	0.0814976593581445	0.0525230099721827	4.547823855505E-4	4.920703488106061E-9
18755	Prkch	mRNA	0.668298727103893	0.26408009320392	-0.404218633899974	1.06986341177741E-5	0.130082654625248	0.0058671304079708
18759	Prkci	mRNA	-0.0088574718270096	-0.203678085873316	-0.194820614046306	0.882620161591631	7.24586955347442E-8	3.4675690512866E-7
18760	Prkd1	mRNA	-0.225832221762123	-0.303141295378826	-0.0773090736167028	0.0152797632733655	4.383259521165E-4	0.479005130733563
18761	Prkcq	mRNA	0.307176186568795	-0.0616412829065943	-0.368817469475389	1.097241164004E-4	0.537928926032803	1.43043971789987E-6
18762	Prkcz	mRNA	-0.0274400109193132	0.0986192225707058	0.126059233490019	0.150001792113776	8.999520342725849E-11	1.18831221951311E-16
18763	Pkd1	mRNA	-0.0088977018962713	-0.263548374033388	-0.254650672137117	0.824884604119201	8.25003711788579E-24	5.32323383842881E-22
18764	Pkd2	mRNA	-0.0282806925857309	-0.16241104552047	-0.134130352934739	0.576397218977797	1.3024268776068E-5	4.667088759089E-4
18766	Pkdrej	mRNA	0.507678739125929	0.0843281044064567	-0.423350634719473	0.0382287548163859	0.788482658776037	0.0686687136748118
18767	Pkia	mRNA	0.0800517691703592	-0.116015386469821	-0.19606715564018	1.831288078955E-4	2.13883841510516E-8	1.54316274538528E-22
18768	Pkib	mRNA	0.0451572315574739	0.119040868448472	0.0738836368909979	0.422015958674248	0.0065945007260565	0.1121160748995
18769	Pkig	mRNA	-0.154989138905161	0.128562075566833	0.283551214471994	1.91635353153445E-5	1.269708364842E-4	1.4173289485474402E-17
18770	Pklr	mRNA	1.41293824915552	0.833921306900412	-0.579016942255108	0.116305857585119	0.406781747527154	0.47654023705396
18771	Pknox1	mRNA	-0.303183969905075	-0.280329589598209	0.0228543803068664	4.32595286636844E-10	3.09582245796655E-9	0.735438454223671
18772	Pkp1	mRNA	-2.55053587481937	-0.599038100375694	1.95149777444367	0.0192062957847242	0.480064407014876	0.103584811181371
18777	Lypla1	mRNA	-0.0533912528896281	-0.134966758115365	-0.0815755052257369	0.285070826489486	0.001035903373383	0.066227040168729
18779	Pla2r1	mRNA	0.0833362263827364	0.172337524576344	0.0890012981936071	0.898170460563743	0.740118519004005	0.872519264250627
18781	Pla2g2c	mRNA	0.951964465709817	-0.376645679039246	-1.32861014474906	0.204710644839945	0.709071745137875	0.0631658929194053
18782	Pla2g2d	mRNA	0.536926966430973	-0.511575259125355	-1.04850222555633	0.290867292743605	0.373320324664045	0.0264772466978901
18783	Pla2g4a	mRNA	0.373228539353548	0.0277445760400902	-0.345483963313458	0.005628255552019	0.882210361434439	0.007401838107938
18784	Pla2g5	mRNA	-0.533857133672736	0.114248497321002	0.648105630993737	2.279371385427E-4	0.438538887140229	1.47865282842302E-6
18786	Plaa	mRNA	0.136306239921004	-0.0513651186226681	-0.187671358543672	0.0020699456221857	0.297990437873305	6.57087884567183E-6
18787	Serpine1	mRNA	0.0844673084013851	-0.101538440904877	-0.186005749306262	0.814177810175748	0.750144550117278	0.530962723342716
18788	Serpinb2	mRNA	0.240877503369216	-0.71451531779563	-0.955392821164846	0.785128970743824	0.37718915686037	0.201944469844719
18789	Papola	mRNA	-0.036639153619164	-0.168133377061505	-0.131494223442341	0.237887163449175	2.0723334875627598E-11	3.34945231813609E-7
18791	Plat	mRNA	-0.21252957191843	-0.214440406051921	-0.0019108341334909	1.23130697316563E-6	4.06614638684365E-7	0.986140168183871
18792	Plau	mRNA	-0.131159439816185	-0.014075599654538	0.117083840161647	0.586677072755529	0.964206326103429	0.599083921534184
18793	Plaur	mRNA	0.486938830599296	0.274049787142086	-0.21288904345721	0.035974371206463	0.2623200794041	0.36268908502697
18795	Plcb1	mRNA	-0.174493392910772	-0.312190873012648	-0.137697480101877	7.73077978380222E-13	7.44021573265641E-39	8.06989975691057E-8
18796	Plcb2	mRNA	-0.0032437920642654	-0.098288603557623	-0.0950448114933577	0.995753316768064	0.628909543593947	0.647676668048305
18797	Plcb3	mRNA	0.0051789828010028	0.0729979027617308	0.0678189199607278	0.937817329808289	0.0634179742780654	0.0900926023940582
18798	Plcb4	mRNA	-0.0091554268724654	-0.0959843723421429	-0.0868289454696775	0.757130582683326	1.26326663971325E-6	1.58690219618205E-5
18799	Plcd1	mRNA	0.187325525051428	0.186388982747157	-9.365423042712E-4	0.0479818326587019	0.0350932636461269	0.992865618168414
18802	Plcd4	mRNA	0.112574872035304	0.096921526052984	-0.0156533459823198	0.0713972505673696	0.102509287442776	0.831191983343817
18803	Plcg1	mRNA	0.0802154802230965	-0.280246610232057	-0.360462090455154	0.0754464531528132	3.662536667562099E-12	8.49421655550754E-20
18805	Pld1	mRNA	0.0068023781934367	-0.323619970086068	-0.330422348279505	0.973728852915782	8.875303275928E-4	7.334932212889E-4
18806	Pld2	mRNA	0.0065386111199809	-0.194279622976623	-0.200818234096604	0.950440885905177	7.861796255576E-4	5.468515686578E-4
18807	Pld3	mRNA	0.0311034730647381	0.219173118003429	0.18806964493869	0.0601440563930166	1.0229049846047E-61	1.17713950704496E-45
18810	Plec	mRNA	0.180578217933242	0.103662420363719	-0.076915797569524	2.16037772240884E-18	9.14394708731696E-7	2.549711039706E-4
18811	Prl2c2	mRNA	-0.557625938885501	0.257649051972898	0.815274990858399	0.0292554361419471	0.255409067224781	2.282023319815E-4
18812	Prl2c3	mRNA	-0.290422748036931	0.205034256043641	0.495457004080571	0.0807616846426824	0.162333407960649	4.448643545168E-4
18813	Pa2g4	mRNA	0.0441988130112676	0.0227117288977304	-0.0214870841135372	0.166732639277634	0.484024650752929	0.515041839410247
18815	Plg	mRNA	0.0344266259017895	-0.429113098933382	-0.463539724835172	0.988754467687937	0.688725968053879	0.667875711156872
18816	Serpinf2	mRNA	0.619389126622946	0.833921306900412	0.214532180277466	0.451696561852643	0.218160401341248	0.765926928739453
18817	Plk1	mRNA	0.464110901145035	0.178569478287857	-0.285541422857177	0.181614300143609	0.645086200321214	0.394826286368768
18821	Pln	mRNA	0.673160383063926	0.769606493418698	0.0964461103547716	0.0044328257815062	3.915346046279E-4	0.698985136485807
18822	Plod1	mRNA	0.0225904105888676	-0.0385118517470943	-0.061102262335962	0.741342959824881	0.500182590827361	0.258030623402111
18823	Plp1	mRNA	0.470432856744788	-0.222680510167044	-0.693113366911832	0.0	3.83565564881703E-198	0.0
18824	Plp2	mRNA	0.119992236102148	0.465943205669454	0.345950969567306	0.378436972307624	2.19031788025379E-6	4.881138238935E-4
18826	Lcp1	mRNA	0.436841013464255	0.204637755019096	-0.23220325844516	1.42987852551463E-14	7.699895693311E-4	3.26683257284757E-5
18828	Plscr2	mRNA	-0.329891115769186	-0.0979768572634828	0.231914258505703	0.0151479813853739	0.495383252748703	0.0908540979136757
18829	Ccl21a	mRNA	0.247420349235988	-0.196348993524495	-0.443769342760483	0.829281148664471	0.862102523597713	0.660207493662255
18830	Pltp	mRNA	-0.0140705657770782	0.294868125726417	0.308938691503495	0.722226218891196	2.13915360890475E-33	5.13835423886636E-36
18843	Bpifa1	mRNA	-4.13549837554052	-2.59903810037569	1.53646027516483	2.60508013073853E-19	1.0006393749218099E-13	0.0546488676569719
18844	Plxna1	mRNA	0.0700008939997942	-0.185183391628556	-0.25518428562835	0.0231073144955464	4.3150667076414097E-11	1.92447988170283E-20
18845	Plxna2	mRNA	0.0223650086249118	-0.0515942068269343	-0.0739592154518462	0.633242677600594	0.167451661627079	0.0388634406684763
18846	Plxna3	mRNA	0.0036986936717588	-0.340898185145076	-0.344596878816835	0.97347156329064	1.3227696239924099E-11	9.97289739701271E-12
18854	Pml	mRNA	-0.0346658973711549	-0.11064885934959	-0.0759829619784355	0.653437150705059	0.0589728275502922	0.226822596648437
18858	Pmp22	mRNA	0.217087615271563	-0.0216762496528599	-0.238763864924423	1.53658458897047E-8	0.67209453927325	1.83820968790608E-10
18861	Pms2	mRNA	0.125301025909963	-0.0533144943945224	-0.178615520304486	0.121701173480316	0.540882661236749	0.0144132019716044
18933	Prrx1	mRNA	-0.0693538320011975	-0.135902512974978	-0.0665486809737807	0.518025853907537	0.123501857683342	0.509570653313562
18935	Phox2b	mRNA	1.15178357653995	0.626843307040634	-0.524940269499315	1.64887444997581E-12	5.961447329146E-4	4.855732861456E-4
18938	Ppp1r14b	mRNA	-0.0013595961512707	0.267474293712103	0.268833889863374	0.995762207281332	4.41192358047436E-9	4.53086832837487E-9
18947	Pnliprp2	mRNA	0.449464125180633	-1.59903810037569	-2.04850222555633	0.800208505714077	0.420543067394475	0.248769960516612
18948	Pnmt	mRNA	-0.380610873377054	-0.79168317831809	-0.411072304941036	0.561037995375167	0.164660142183381	0.550032459267901
18949	Pnn	mRNA	0.235440669157618	-0.0805112527204986	-0.315951921878116	1.42850986974067E-14	0.0194111329865225	1.6714112267030202E-25
18950	Pnp	mRNA	-0.0075224225174708	0.0899455559204384	0.0974679784379092	0.940090391344422	0.132223237648139	0.102609178353068
18951	Septin5	mRNA	-0.0916888319384246	0.247863759568849	0.339552591507274	3.0280429171402203E-15	1.02261783052402E-123	4.06887954580912E-222
18952	Septin4	mRNA	0.0796086600078058	0.111058587335543	0.0314499273277374	4.20017423155066E-9	7.74237536570548E-18	0.0255476691604593
18968	Pola1	mRNA	0.143290101607822	-0.127604545284953	-0.270894646892775	0.303098461971214	0.34826178753679	0.0243909218860594
18969	Pola2	mRNA	-0.0283091294461724	-0.0337426331106133	-0.005433503664441	0.851277180791893	0.797345414182142	0.980938741766252
18970	Polb	mRNA	-0.0244796940022661	0.198531938405805	0.223011632408071	0.696602741476455	1.39280448493827E-6	6.59418151303457E-8
18971	Pold1	mRNA	0.0483548475840993	0.102150541753163	0.0537956941690634	0.608860699392943	0.169409844072155	0.51318177412776
18972	Pold2	mRNA	-0.0015270513940238	-0.0263019019877987	-0.024774850593775	0.995357166040027	0.730374456648268	0.749302868753676
18973	Pole	mRNA	0.0344266259017895	-0.284164763022283	-0.318591388924072	0.900832902492965	0.153323301227085	0.104579942969992
18974	Pole2	mRNA	0.159957507985648	0.19891812367966	0.0389606156940115	0.734134022165311	0.623285762615164	0.94148712664061
18975	Polg	mRNA	-0.0458211177744421	-0.0456521496343146	1.689681401274E-4	0.292305529220004	0.25080415412092	0.996921856244604
18976	Pomc	mRNA	-1.39853278137432	2.59590110821995	3.99443388959426	1.41463415573229E-10	1.28119126424327E-140	1.43562194655903E-202
18979	Pon1	mRNA	-0.772928296155815	-0.014075599654538	0.758852696501277	0.367182462900145	1.0	0.338034929880504
18983	Cnot7	mRNA	-0.0528526468986084	-0.157023354636572	-0.104170707737963	0.117882821801077	4.3826934481136E-8	5.301189679114E-4
18984	Por	mRNA	6.187738972218E-4	0.0025358015322339	0.001917027635012	0.997125233994538	0.955788478069781	0.973714305891078
18985	Pou2af1	mRNA	0.449464125180633	0.400961899624306	-0.0485022255563276	0.638614176968351	0.645201928172315	0.970867674429699
18986	Pou2f1	mRNA	0.0946561870376239	-0.286446042244189	-0.381102229281813	0.147131324558718	7.02359712669315E-7	1.2050946719721598E-11
18987	Pou2f2	mRNA	0.137244479766681	0.0420979848173652	-0.0951464949493161	0.0652024662399414	0.61466240254558	0.19285021616519
18988	Pou2f3	mRNA	0.282354139345375	0.985924400345462	0.703570261000087	0.709335090533148	0.0447356025040978	0.152165201528047
18991	Pou3f1	mRNA	0.280682939734881	0.298546333011144	0.0178633932762622	6.24595240952775E-6	5.15200070753768E-7	0.819293256882767
18992	Pou3f2	mRNA	0.059530837682902	-0.144918222217403	-0.204449059900305	0.35014480281538	0.006622671170562	7.27299118433579E-5
18993	Pou3f3	mRNA	0.128521690735591	-0.008612665029226	-0.137134355764817	1.131549400518E-4	0.849397718661751	1.85755219771881E-5
18994	Pou3f4	mRNA	0.0085092515271482	-0.430540803197239	-0.439050054724388	0.960392677857515	1.54934661579923E-6	1.04677268863139E-6
18996	Pou4f1	mRNA	1.32158930262848	-0.49950242682478	-1.82109172945326	1.93715652682892E-12	0.0758274293458273	6.733089980556021E-20
18997	Pou4f2	mRNA	0.771392220067996	-0.87205659478211	-1.64344881485011	3.458618902638E-4	0.0016863102773509	1.4638748476578899E-12
18998	Pou4f3	mRNA	-0.550535874819366	-1.59903810037569	-1.04850222555633	0.794628046088895	0.420543067394475	0.661242160718568
19009	Pou6f1	mRNA	-0.0085623339974898	-0.0622510062691525	-0.0536886722716627	0.845741305615606	0.0396018936080225	0.085024221881949
19011	Endou	mRNA	0.204351627344102	0.445356018982759	0.241004391638658	0.476454188050219	0.0429611122166123	0.301883363590404
19012	Plpp1	mRNA	0.170271641015687	0.301914530373496	0.131642889357809	0.0090222391901565	1.35513672612088E-7	0.0290276803772869
19013	Ppara	mRNA	-0.314405652687232	-0.486896595519014	-0.172490942831782	0.0095870416520822	1.85295305232886E-5	0.209935393214158
19014	Med1	mRNA	0.0214456579862172	-0.143794825118132	-0.165240483104349	0.721044003256269	8.246179606276E-4	1.065724482453E-4
19015	Ppard	mRNA	-0.0922395342223539	0.0453173288575673	0.137556863079921	0.0763800171523834	0.383898363323243	0.0028949311822021
19016	Pparg	mRNA	-0.35710693647144	-0.154509304387452	0.202597632083988	0.0090757931905205	0.263650322082955	0.160940469402659
19017	Ppargc1a	mRNA	-0.0921729305329085	-0.293248533037559	-0.201075602504651	0.013507618332086	3.23446451132855E-18	9.741729201927741E-9
19018	Scand1	mRNA	-0.198554836250547	0.402970119296158	0.601524955546705	7.74972412349655E-6	2.08368925936321E-27	1.5426511290429799E-55
19023	Ppef2	mRNA	-0.265133655957119	-0.25918809749107	0.0059455584660488	0.646050359217967	0.612843553033913	0.991567295617901
19024	Ppfibp2	mRNA	0.350730171595272	0.0481823234324065	-0.302547848162866	3.74351631456086E-6	0.627879656297319	4.17233917645958E-5
19025	Ctsa	mRNA	0.0923385086162127	0.170226628729537	0.0778881201133242	7.78842230799482E-5	1.6108488192995702E-15	4.49712930595E-4
19027	Sypl	mRNA	0.230496734057959	-0.0945286558624246	-0.325025389920383	4.84125263912262E-10	0.0218739156446054	4.04499626425437E-19
19035	Ppib	mRNA	-0.0753572891647186	0.224368585689305	0.299725874854023	0.0208900524529063	5.62272251599973E-17	1.62666439573458E-28
19038	Ppic	mRNA	-0.179698179451058	-0.185556067598891	-0.0058578881478334	0.527501217279722	0.462085235058661	0.990744213714948
19039	Lgals3bp	mRNA	0.0097152873932297	0.236793320416987	0.227078033023757	0.866931583440285	4.40311117289792E-12	4.1513637892779E-11
19041	Ppl	mRNA	0.218389460744385	0.190065117125687	-0.0283243436186977	0.365839137267444	0.39740766008224	0.921840010364821
19042	Ppm1a	mRNA	0.0260546596204409	-0.0277048235605711	-0.0537594831810121	0.25493292818532	0.185956415978849	0.0054198918970102
19043	Ppm1b	mRNA	-0.0521639091775524	-0.0311787337963668	0.0209851753811854	0.0313039031968245	0.197699862256797	0.424090758287563
19044	Ppox	mRNA	0.342967245309354	0.119590802338979	-0.223376442970374	7.92920307787066E-8	0.0947783832654621	3.866454209969E-4
19045	Ppp1ca	mRNA	-0.0737051720686613	0.160874998590458	0.234580170659119	4.742578033115E-4	2.7386452266280197E-18	1.5880637190119498E-36
19046	Ppp1cb	mRNA	-0.0136034127025167	-0.140945816076023	-0.127342403373507	0.518646588245824	2.5694168362024102E-20	1.6454987086102899E-16
19047	Ppp1cc	mRNA	-0.2110755400682	-0.126899967004567	0.0841755730636329	1.56677400766695E-48	4.89879566965248E-19	2.817817969155E-8
19049	Ppp1r1b	mRNA	0.177914605322086	0.361990777181798	0.184076171859712	7.41235271623089E-21	4.05608634694383E-92	1.20805820389043E-25
19051	Ppp1r17	mRNA	-0.198840129073046	0.243625857232952	0.442465986305998	1.64049499075378E-17	5.34455182278529E-31	7.38919457087183E-93
19052	Ppp2ca	mRNA	-0.0687059854641164	-0.0075520979198223	0.0611538875442939	2.06172677562621E-7	0.648814773599679	2.60567729180318E-6
19053	Ppp2cb	mRNA	-0.103205745239877	0.0185148756468912	0.121720620886768	7.82559767357238E-6	0.48871446549452	3.57731252842972E-8
19054	Ppp2r3d	mRNA	-0.27973806886589	-0.243056472719405	0.0366815961464855	0.0027634973512075	0.0064699620499418	0.762572224696613
19055	Ppp3ca	mRNA	-0.0248193266234094	0.107975848059352	0.132795174682761	0.0051966758502334	6.00725375037161E-46	8.13420552601944E-68
19056	Ppp3cb	mRNA	-0.0354250807873229	-0.0886583784439899	-0.0532332976566671	0.0516757046106404	2.00609053855356E-8	0.0013888535466419
19057	Ppp3cc	mRNA	-0.339369202685522	-0.236130666835141	0.103238535850381	8.86540011737295E-12	1.18844749951471E-6	0.0689636161750611
19058	Ppp3r1	mRNA	0.0289399114894812	0.059562420975222	0.0306225094857407	0.0205084285199856	5.61197012109646E-8	0.0084270743059371
19059	Ppp3r2	mRNA	-0.357890796876971	-1.08446492754594	-0.726574130668965	0.61635451024123	0.0822064578171289	0.312276658310391
19060	Ppp5c	mRNA	0.0466196638032119	0.0938336949687614	0.0472140311655494	0.0856389127347849	5.06290584341111E-5	0.0577479029218735
19062	Inpp5k	mRNA	0.080919211144242	0.088816155760831	0.0078969446165889	0.063780232374002	0.0267916908142395	0.885385103705795
19063	Ppt1	mRNA	0.0150786152106519	-0.0683473976120673	-0.0834260128227193	0.67023359216203	0.0080148991351488	0.0010330390758254
19069	Nup88	mRNA	0.0739754365916052	0.0477504281240556	-0.0262250084675497	0.0650325357458776	0.2310223756726	0.546767401382441
19070	Mob4	mRNA	0.0838906485538071	0.0362419545736007	-0.0476486939802065	0.0238883942746503	0.358364183725917	0.206287491104919
19072	Prep	mRNA	-0.0793932736553711	-0.132928579465283	-0.0535353058099119	0.162887979651252	0.0073244636105271	0.354130644681005
19073	Srgn	mRNA	0.294509728201981	0.43639403811443	0.141884309912449	2.488474778835E-4	2.2596133375063203E-9	0.0659571391593795
19074	Prg2	mRNA	-0.486405537399651	-0.0584697190129914	0.427935818386659	0.358589920227274	0.918700802008264	0.394201219625351
19075	Prim1	mRNA	0.0441091792991279	-0.0385701615752868	-0.0826793408744148	0.736564174817084	0.745243888220894	0.447986034726813
19076	Prim2	mRNA	0.0828497743707472	0.146293075264102	0.0634433008933549	0.405964653794694	0.0741320526773316	0.491380197836856
19079	Prkab1	mRNA	-0.0139664404351827	-0.0443554959741433	-0.0303890555389607	0.871076207497605	0.504342652046162	0.669510573185966
19082	Prkag1	mRNA	-0.0196886468738289	0.171863335583346	0.191551982457175	0.716542461300176	1.18731274035528E-6	6.7714853396738E-8
